ID,DATE,ZIPCODE,PRICE,BEDROOMS,BATHROOMS,M2_LIVING,M2_LOT,FLOORS,WATERFRONT,VIEW,CONDITION,GRADE,M2_ABOVE,M2_BASEMENT,YR_BUILT,YR_RENOVATED,LAT,LONG,MEDIAN_PRICE,SEASON,SEASON_PRICE,PRICE_M2,ZIPCODE_PRICE_M2,GROUP,SELLING_PRICE,SS_SELLING_PRICE,EXPECTED_PROFIT,SS_EXPECTED_PROFIT
2475901105,2014-07-15,98024,291000.0,3,1.0,119.03999999999999,976.5,1.5,0,0,4,5,119.03999999999999,0.0,1941,0,47.566,-121.894,462500.0,summer,542737.7956120092,2444.5564516129034,2647.978283356198,group_2,349200.0,366660.0,58200.0,75660.0
2475900855,2014-08-27,98024,340000.0,3,1.75,143.22,967.2,1.0,0,0,3,6,143.22,0.0,1977,0,47.5651,-121.89,462500.0,summer,542737.7956120092,2373.9701159056,2647.978283356198,group_2,408000.0,428400.0,68000.0,88400.0
1524079156,2014-06-10,98024,435000.0,5,2.25,183.21,1417.971,1.0,0,0,3,7,134.85,48.36,1986,0,47.5669,-121.905,462500.0,spring,558667.5808400884,2374.324545603406,2647.978283356198,group_3,543750.0,570937.5,108750.0,135937.5
1524079093,2015-03-18,98024,369500.0,3,1.75,120.9,1925.1,1.0,0,0,3,7,120.9,0.0,1962,0,47.5587,-121.904,462500.0,winter,522541.25867168594,3056.244830438379,2647.978283356198,group_2,443400.0,465570.0,73900.0,96070.0
3924500130,2015-05-06,98024,460000.0,2,2.5,174.84,3773.475,1.0,0,0,3,9,174.84,0.0,1987,0,47.5614,-121.899,462500.0,spring,558667.5808400884,2630.97689315946,2647.978283356198,group_2,552000.0,579600.0,92000.0,119600.0
3980300020,2015-03-10,98024,340000.0,3,1.0,62.31,2187.546,1.0,0,0,4,6,62.31,0.0,1968,0,47.5329,-121.89,462500.0,winter,522541.25867168594,5456.588027603916,2647.978283356198,group_1,374000.00000000006,392700.00000000006,34000.00000000006,52700.00000000006
1624079088,2014-08-11,98024,415000.0,3,2.75,362.7,10370.802,2.0,0,0,3,6,321.78,40.92,1967,2008,47.5621,-121.924,462500.0,summer,542737.7956120092,1144.196305486628,2647.978283356198,group_3,518750.0,544687.5,103750.0,129687.5
1524079088,2014-05-09,98024,275000.0,3,1.5,129.27,4487.901,1.0,0,0,3,6,129.27,0.0,1922,2013,47.5603,-121.894,462500.0,spring,558667.5808400884,2127.330393749516,2647.978283356198,group_2,330000.0,346500.0,55000.0,71500.0
3224079005,2014-10-09,98024,255000.0,2,1.0,85.56,4051.08,1.0,0,0,4,5,85.56,0.0,1923,0,47.5245,-121.931,462500.0,autumn,531178.9747433265,2980.3646563814864,2647.978283356198,group_1,280500.0,294525.0,25500.0,39525.0
2475900840,2015-04-27,98024,258000.0,2,1.0,69.75,651.0,1.0,0,0,3,6,69.75,0.0,1932,0,47.5655,-121.89,462500.0,spring,558667.5808400884,3698.9247311827958,2647.978283356198,group_1,283800.0,297990.0,25800.0,39990.0
1524079028,2014-10-29,98024,393000.0,5,1.75,149.73,1417.878,1.0,0,0,3,6,149.73,0.0,1936,0,47.5654,-121.894,462500.0,autumn,531178.9747433265,2624.7245041073934,2647.978283356198,group_2,471600.0,495180.0,78600.0,102180.0
2475900850,2014-10-10,98024,212000.0,2,1.0,71.61,651.0,1.0,0,0,3,6,71.61,0.0,1921,0,47.5654,-121.89,462500.0,autumn,531178.9747433265,2960.4803798352186,2647.978283356198,group_1,233200.00000000003,244860.00000000003,21200.00000000003,32860.00000000003
6730700385,2014-10-22,98024,205000.0,3,0.75,71.61,651.0,1.0,0,0,3,4,71.61,0.0,1942,0,47.5661,-121.887,462500.0,autumn,531178.9747433265,2862.728669180282,2647.978283356198,group_1,225500.00000000003,236775.00000000003,20500.00000000003,31775.00000000003
1624079057,2014-07-17,98024,430000.0,4,1.0,150.66,3447.975,1.5,0,0,3,7,150.66,0.0,1943,0,47.5654,-121.929,462500.0,summer,542737.7956120092,2854.108588875614,2647.978283356198,group_2,516000.0,541800.0,86000.0,111800.0
2475900565,2015-03-09,98024,392500.0,3,1.0,129.27,976.5,1.5,0,0,3,6,129.27,0.0,1940,0,47.567,-121.893,462500.0,winter,522541.25867168594,3036.280652897037,2647.978283356198,group_2,471000.0,494550.0,78500.0,102050.0
6730700260,2015-03-13,98024,235000.0,2,1.0,79.98,976.5,1.0,0,0,3,6,79.98,0.0,1943,0,47.5662,-121.886,462500.0,winter,522541.25867168594,2938.2345586396596,2647.978283356198,group_1,258500.00000000003,271425.00000000006,23500.00000000003,36425.00000000006
2481200140,2014-10-15,98024,330000.0,3,1.75,122.76,899.775,1.5,0,0,4,7,122.76,0.0,1970,0,47.5695,-121.902,462500.0,autumn,531178.9747433265,2688.1720430107525,2647.978283356198,group_2,396000.0,415800.0,66000.0,85800.0
1324079082,2014-11-17,98024,295000.0,4,2.0,168.33,3997.233,1.0,0,0,4,7,168.33,0.0,1973,0,47.5597,-121.85,462500.0,autumn,531178.9747433265,1752.5099506920928,2647.978283356198,group_2,354000.0,371700.0,59000.0,76700.0
1624079021,2015-03-13,98024,355000.0,3,1.0,175.77,3375.9,1.0,0,0,3,7,175.77,0.0,1962,0,47.5719,-121.914,462500.0,winter,522541.25867168594,2019.68481538374,2647.978283356198,group_3,443750.0,465937.5,88750.0,110937.5
943100683,2014-05-02,98024,335000.0,3,2.25,146.94,1507.995,1.0,0,0,4,7,146.94,0.0,1978,0,47.5643,-121.897,462500.0,spring,558667.5808400884,2279.842112426841,2647.978283356198,group_2,402000.0,422100.0,67000.0,87100.0
1324079054,2014-09-22,98024,400000.0,4,1.5,184.14,10573.263,1.0,0,0,3,7,184.14,0.0,1962,0,47.5606,-121.853,462500.0,summer,542737.7956120092,2172.260236776366,2647.978283356198,group_3,500000.0,525000.0,100000.0,125000.0
3791500050,2015-04-29,98024,405000.0,3,1.5,115.32,927.675,1.0,0,0,3,6,115.32,0.0,1977,0,47.5667,-121.905,462500.0,spring,558667.5808400884,3511.966701352758,2647.978283356198,group_2,486000.0,510300.0,81000.0,105300.0
2549000020,2015-03-24,98024,400000.0,3,2.5,181.35,1723.569,2.0,0,0,3,8,181.35,0.0,1988,0,47.5647,-121.903,462500.0,spring,558667.5808400884,2205.6796250344637,2647.978283356198,group_3,500000.0,525000.0,100000.0,125000.0
943100689,2015-01-27,98024,324950.0,3,2.0,124.62,906.75,1.0,0,0,4,7,82.77,41.85,1974,0,47.5644,-121.898,462500.0,winter,522541.25867168594,2607.52688172043,2647.978283356198,group_2,389940.0,409437.0,64990.0,84487.0
6893300290,2014-11-11,98024,457000.0,3,1.75,157.17,592.875,1.0,0,0,3,8,157.17,0.0,1903,2002,47.5247,-121.926,462500.0,autumn,531178.9747433265,2907.679582617548,2647.978283356198,group_2,548400.0,575820.0,91400.0,118820.0
1324079007,2014-11-10,98024,425000.0,3,1.75,149.73,13449.567,1.0,0,0,3,7,149.73,0.0,1977,0,47.5659,-121.863,462500.0,autumn,531178.9747433265,2838.44252988713,2647.978283356198,group_2,510000.0,535500.0,85000.0,110500.0
2475900170,2015-04-29,98024,303000.0,4,1.0,213.9,891.2189999999999,1.0,0,0,3,6,113.46,100.44,1928,0,47.5671,-121.89,462500.0,spring,558667.5808400884,1416.5497896213183,2647.978283356198,group_3,378750.0,397687.5,75750.0,94687.5
1324079029,2015-03-17,98024,200000.0,3,1.0,89.28,19809.744,1.0,0,0,2,6,89.28,0.0,1933,0,47.5621,-121.862,462500.0,winter,522541.25867168594,2240.1433691756274,2647.978283356198,group_1,220000.00000000003,231000.00000000003,20000.00000000003,31000.00000000003
3980300371,2014-09-26,98024,142000.0,0,0.0,26.97,1941.375,1.0,0,0,1,1,26.97,0.0,1963,0,47.5308,-121.888,462500.0,autumn,531178.9747433265,5265.109380793475,2647.978283356198,group_1,156200.0,164010.0,14200.0,22010.0
2924079034,2014-09-25,98024,332220.0,3,1.5,239.94,4415.64,1.0,0,0,3,7,126.48,113.46,1953,0,47.5333,-121.933,462500.0,autumn,531178.9747433265,1384.5961490372592,2647.978283356198,group_3,415275.0,436038.75,83055.0,103818.75
1726059053,2014-09-16,98011,270000.0,2,1.5,128.34,19526.186999999998,1.0,0,0,1,6,128.34,0.0,1954,0,47.7461,-122.195,470000.0,summer,542737.7956120092,2103.786816269285,2500.487414011557,group_2,324000.0,340200.0,54000.0,70200.0
3775300030,2014-12-31,98011,333500.0,3,1.75,113.46,905.076,1.0,0,0,3,7,113.46,0.0,1965,0,47.7736,-122.214,470000.0,winter,522541.25867168594,2939.3618896527414,2500.487414011557,group_2,400200.0,420210.0,66700.0,86710.0
6204420070,2015-05-01,98011,452000.0,4,1.75,146.01,768.924,1.0,0,0,3,7,146.01,0.0,1979,0,47.7373,-122.197,470000.0,spring,558667.5808400884,3095.6783781932745,2500.487414011557,group_2,542400.0,569520.0,90400.0,117520.0
2988000070,2015-03-04,98011,405000.0,5,1.75,144.15,976.5,1.0,0,0,3,7,102.3,41.85,1961,0,47.7573,-122.22,470000.0,winter,522541.25867168594,2809.573361082206,2500.487414011557,group_2,486000.0,510300.0,81000.0,105300.0
6204400270,2014-11-25,98011,390000.0,3,2.0,177.63,1076.568,1.0,0,0,3,7,131.13,46.5,1978,0,47.7356,-122.198,470000.0,autumn,531178.9747433265,2195.575071778416,2500.487414011557,group_3,487500.0,511875.0,97500.0,121875.0
1387300070,2014-08-25,98011,374000.0,3,1.5,123.69,989.52,1.0,0,0,3,7,123.69,0.0,1976,0,47.7364,-122.193,470000.0,summer,542737.7956120092,3023.68825289029,2500.487414011557,group_2,448800.0,471240.0,74800.0,97240.0
5255710160,2015-03-18,98011,465000.0,4,2.25,205.53,824.1659999999999,1.0,0,0,4,8,118.11,87.42,1977,0,47.7725,-122.198,470000.0,winter,522541.25867168594,2262.443438914027,2500.487414011557,group_3,581250.0,610312.5,116250.0,145312.5
2095800400,2014-11-13,98011,455000.0,3,2.5,194.37,804.729,2.0,0,0,3,8,194.37,0.0,1989,0,47.7498,-122.184,470000.0,autumn,531178.9747433265,2340.8962288418993,2500.487414011557,group_3,568750.0,597187.5,113750.0,142187.5
7016310030,2015-02-19,98011,330000.0,4,2.5,202.74,670.53,1.0,0,0,3,7,110.67,92.07,1972,0,47.7419,-122.181,470000.0,winter,522541.25867168594,1627.7005031074282,2500.487414011557,group_3,412500.0,433125.0,82500.0,103125.0
6204410200,2014-06-16,98011,371025.0,3,2.0,142.29,830.025,1.0,0,0,3,7,142.29,0.0,1977,0,47.736,-122.199,470000.0,spring,558667.5808400884,2607.52688172043,2500.487414011557,group_2,445230.0,467491.5,74205.0,96466.5
5255690160,2014-10-09,98011,439000.0,4,2.25,208.32,771.9,2.0,0,0,3,8,208.32,0.0,1978,0,47.7746,-122.197,470000.0,autumn,531178.9747433265,2107.3348694316437,2500.487414011557,group_3,548750.0,576187.5,109750.0,137187.5
5255690060,2015-03-18,98011,413000.0,5,2.5,269.7,810.123,1.0,0,0,3,8,153.45,116.25,1977,0,47.7752,-122.197,470000.0,winter,522541.25867168594,1531.331108639229,2500.487414011557,group_3,516250.0,542062.5,103250.0,129062.5
8093800200,2014-11-18,98011,360400.0,3,2.5,151.59,1078.056,2.0,0,0,3,8,151.59,0.0,1987,0,47.7574,-122.228,470000.0,autumn,531178.9747433265,2377.4655320271786,2500.487414011557,group_2,432480.0,454104.0,72080.0,93704.0
6804600550,2014-07-08,98011,439000.0,4,2.25,239.01,883.779,2.0,0,0,3,8,239.01,0.0,1980,0,47.764,-122.167,470000.0,summer,542737.7956120092,1836.7432325007323,2500.487414011557,group_3,548750.0,576187.5,109750.0,137187.5
1387301360,2014-12-22,98011,411800.0,4,2.25,203.67,632.4,1.0,0,0,5,7,124.62,79.05,1969,0,47.7367,-122.195,470000.0,winter,522541.25867168594,2021.8981686060786,2500.487414011557,group_3,514750.0,540487.5,102950.0,128687.5
1552520070,2014-12-02,98011,425000.0,3,2.5,151.59,1000.866,1.0,0,0,3,7,151.59,0.0,1994,0,47.7508,-122.175,470000.0,autumn,531178.9747433265,2803.6150141829935,2500.487414011557,group_2,510000.0,535500.0,85000.0,110500.0
6204200560,2014-07-23,98011,425000.0,3,2.0,143.22,745.023,1.0,0,0,3,7,143.22,0.0,1988,0,47.7342,-122.202,470000.0,summer,542737.7956120092,2967.462644882,2500.487414011557,group_2,510000.0,535500.0,85000.0,110500.0
765000060,2014-08-27,98011,342000.0,4,2.0,146.01,1041.6,1.0,0,0,3,7,104.16,41.85,1959,0,47.7573,-122.217,470000.0,summer,542737.7956120092,2342.305321553318,2500.487414011557,group_2,410400.0,430920.0,68400.0,88920.0
6662410070,2015-04-14,98011,420000.0,4,2.25,188.79,1116.0,2.0,0,0,3,7,188.79,0.0,1977,0,47.7699,-122.168,470000.0,spring,558667.5808400884,2224.694104560623,2500.487414011557,group_3,525000.0,551250.0,105000.0,131250.0
1387300570,2014-12-01,98011,401000.0,3,2.75,187.85999999999999,883.965,1.0,0,0,3,7,117.17999999999999,70.67999999999999,1969,0,47.7399,-122.197,470000.0,autumn,531178.9747433265,2134.5682955392317,2500.487414011557,group_3,501250.0,526312.5,100250.0,125312.5
626059317,2014-11-20,98011,375000.0,3,1.75,132.99,983.382,2.0,0,0,3,7,132.99,0.0,1981,0,47.7668,-122.218,470000.0,autumn,531178.9747433265,2819.7608842770132,2500.487414011557,group_2,450000.0,472500.0,75000.0,97500.0
1036100100,2014-07-02,98011,435000.0,3,2.5,176.7,742.512,2.0,0,0,3,8,176.7,0.0,1993,0,47.7433,-122.194,470000.0,summer,542737.7956120092,2461.799660441426,2500.487414011557,group_3,543750.0,570937.5,108750.0,135937.5
7820000038,2014-11-14,98011,454000.0,3,2.0,158.1,930.0,2.0,0,0,3,8,158.1,0.0,1992,0,47.7661,-122.205,470000.0,autumn,531178.9747433265,2871.6002530044275,2500.487414011557,group_2,544800.0,572040.0,90800.0,118040.0
5651010300,2014-08-21,98011,370000.0,3,2.25,153.45,451.887,2.0,0,0,3,7,153.45,0.0,1988,0,47.7729,-122.172,470000.0,summer,542737.7956120092,2411.208862821766,2500.487414011557,group_2,444000.0,466200.0,74000.0,96200.0
1737300110,2014-08-26,98011,434000.0,4,3.0,186.93,759.903,2.0,0,0,3,8,186.93,0.0,1973,0,47.7688,-122.218,470000.0,summer,542737.7956120092,2321.724709784411,2500.487414011557,group_3,542500.0,569625.0,108500.0,135625.0
1387301730,2015-02-02,98011,361000.0,3,1.5,111.6,672.948,1.0,0,0,3,7,111.6,0.0,1975,0,47.739,-122.194,470000.0,winter,522541.25867168594,3234.767025089606,2500.487414011557,group_2,433200.0,454860.0,72200.0,93860.0
8564950300,2014-09-19,98011,450000.0,3,2.5,202.74,393.018,2.0,0,0,3,8,202.74,0.0,2004,0,47.7733,-122.226,470000.0,summer,542737.7956120092,2219.591595146493,2500.487414011557,group_3,562500.0,590625.0,112500.0,140625.0
1387300940,2015-04-29,98011,441000.0,3,1.5,143.22,669.6,1.0,0,0,3,7,143.22,0.0,1968,0,47.7357,-122.195,470000.0,spring,558667.5808400884,3079.1788856304984,2500.487414011557,group_2,529200.0,555660.0,88200.0,114660.0
6204400130,2014-07-18,98011,395000.0,3,1.75,150.66,751.905,1.0,0,0,3,7,112.53,38.13,1976,0,47.7349,-122.197,470000.0,summer,542737.7956120092,2621.797424664808,2500.487414011557,group_2,474000.0,497700.0,79000.0,102700.0
3825500080,2015-03-18,98011,470000.0,4,2.75,214.83,683.55,1.0,0,0,3,8,155.31,59.519999999999996,1989,0,47.7505,-122.182,470000.0,winter,522541.25867168594,2187.7763813247684,2500.487414011557,group_3,587500.0,616875.0,117500.0,146875.0
7697800170,2015-04-28,98011,270000.0,3,1.75,167.4,866.202,2.0,0,0,3,8,167.4,0.0,1979,0,47.7762,-122.198,470000.0,spring,558667.5808400884,1612.9032258064515,2500.487414011557,group_2,324000.0,340200.0,54000.0,70200.0
6075000050,2014-07-16,98011,323000.0,4,1.75,121.83,901.17,1.0,0,0,4,7,121.83,0.0,1967,0,47.7559,-122.226,470000.0,summer,542737.7956120092,2651.2353279159483,2500.487414011557,group_2,387600.0,406980.0,64600.0,83980.0
9493200010,2014-06-23,98011,347000.0,3,1.0,118.11,781.2,1.0,0,0,3,7,118.11,0.0,1955,0,47.7604,-122.198,470000.0,summer,542737.7956120092,2937.939209211752,2500.487414011557,group_2,416400.0,437220.0,69400.0,90220.0
2248000080,2014-05-21,98011,385500.0,3,2.0,143.22,739.071,1.0,0,0,3,7,104.16,39.06,1961,0,47.7605,-122.217,470000.0,spring,558667.5808400884,2691.663175534143,2500.487414011557,group_2,462600.0,485730.0,77100.0,100230.0
5255710010,2014-12-15,98011,435000.0,3,1.75,188.79,1274.1,1.0,0,0,3,8,151.59,37.2,1976,0,47.7726,-122.197,470000.0,autumn,531178.9747433265,2304.147465437788,2500.487414011557,group_3,543750.0,570937.5,108750.0,135937.5
3819800280,2014-08-19,98011,400000.0,2,1.0,109.74,1004.4,1.0,0,0,3,7,109.74,0.0,1984,0,47.7273,-122.236,470000.0,summer,542737.7956120092,3644.9790413705123,2500.487414011557,group_1,440000.00000000006,462000.00000000006,40000.00000000006,62000.00000000006
526059224,2015-02-06,98011,470000.0,4,1.75,153.45,676.668,1.0,0,0,3,7,93.92999999999999,59.519999999999996,1977,0,47.7721,-122.206,470000.0,winter,522541.25867168594,3062.886933854676,2500.487414011557,group_2,564000.0,592200.0,94000.0,122200.0
9522600120,2014-10-22,98011,449000.0,4,2.25,207.39,784.92,2.0,0,0,4,8,207.39,0.0,1968,0,47.7558,-122.217,470000.0,autumn,531178.9747433265,2165.0031341916197,2500.487414011557,group_3,561250.0,589312.5,112250.0,140312.5
1826059042,2014-09-23,98011,402000.0,3,2.5,183.21,1135.065,2.0,0,0,4,8,183.21,0.0,1990,0,47.7397,-122.209,470000.0,autumn,531178.9747433265,2194.20337317832,2500.487414011557,group_3,502500.0,527625.0,100500.0,125625.0
2806800090,2014-11-04,98011,390000.0,3,1.75,204.6,747.348,1.0,0,0,3,7,118.11,86.49,1978,0,47.7763,-122.209,470000.0,autumn,531178.9747433265,1906.158357771261,2500.487414011557,group_3,487500.0,511875.0,97500.0,121875.0
2138000120,2014-06-26,98011,435000.0,4,2.75,196.23,813.843,1.0,0,0,3,7,140.43,55.8,1962,0,47.7617,-122.215,470000.0,summer,542737.7956120092,2216.7864240941753,2500.487414011557,group_3,543750.0,570937.5,108750.0,135937.5
3798000165,2015-02-18,98011,444950.0,3,1.0,163.68,644.211,1.0,0,0,3,7,97.65,66.03,1962,0,47.7623,-122.2,470000.0,winter,522541.25867168594,2718.4139784946237,2500.487414011557,group_2,533940.0,560637.0,88990.0,115687.0
6204410330,2014-10-20,98011,432000.0,4,1.75,224.13,781.2,1.0,0,0,3,7,148.8,75.33,1978,0,47.7341,-122.2,470000.0,autumn,531178.9747433265,1927.4528175612368,2500.487414011557,group_3,540000.0,567000.0,108000.0,135000.0
9527310110,2014-08-26,98011,445000.0,3,2.75,202.74,344.379,2.0,0,0,3,8,202.74,0.0,2004,0,47.776,-122.169,470000.0,summer,542737.7956120092,2194.929466311532,2500.487414011557,group_3,556250.0,584062.5,111250.0,139062.5
726059349,2015-03-19,98011,460000.0,3,1.75,183.21,849.555,1.0,0,0,4,7,127.41,55.8,1961,0,47.7603,-122.215,470000.0,winter,522541.25867168594,2510.779979258774,2500.487414011557,group_3,575000.0,603750.0,115000.0,143750.0
5255000110,2014-10-07,98011,460000.0,3,1.75,238.07999999999998,781.2,1.0,0,0,3,7,183.21,54.87,1959,0,47.7668,-122.197,470000.0,autumn,531178.9747433265,1932.1236559139786,2500.487414011557,group_3,575000.0,603750.0,115000.0,143750.0
7820000015,2015-03-12,98011,395000.0,3,1.75,130.2,803.52,1.0,0,0,3,7,130.2,0.0,1962,0,47.7659,-122.204,470000.0,winter,522541.25867168594,3033.794162826421,2500.487414011557,group_2,474000.0,497700.0,79000.0,102700.0
526059103,2014-10-13,98011,325000.0,2,1.0,92.07,1406.16,1.0,0,0,4,6,92.07,0.0,1953,0,47.7669,-122.206,470000.0,autumn,531178.9747433265,3529.9228847615946,2500.487414011557,group_1,357500.0,375375.0,32500.0,50375.0
626059276,2014-05-30,98011,458000.0,5,2.5,287.37,2163.645,1.0,0,0,3,8,278.07,9.3,1957,0,47.7709,-122.212,470000.0,spring,558667.5808400884,1593.764136827087,2500.487414011557,group_3,572500.0,601125.0,114500.0,143125.0
3709500140,2014-06-23,98011,459950.0,4,2.5,186.0,567.951,2.0,0,0,3,8,186.0,0.0,2003,0,47.7557,-122.221,470000.0,summer,542737.7956120092,2472.8494623655915,2500.487414011557,group_3,574937.5,603684.375,114987.5,143734.375
626059155,2014-12-10,98011,315000.0,3,1.75,93.92999999999999,1116.0,1.0,0,0,4,7,93.92999999999999,0.0,1977,0,47.77,-122.207,470000.0,autumn,531178.9747433265,3353.56116256787,2500.487414011557,group_1,346500.0,363825.0,31500.0,48825.0
7016310270,2015-04-10,98011,467000.0,4,2.5,206.46,670.53,1.0,0,0,3,7,118.11,88.35,1973,0,47.7428,-122.183,470000.0,spring,558667.5808400884,2261.9393587135523,2500.487414011557,group_3,583750.0,612937.5,116750.0,145937.5
6804600240,2015-02-11,98011,417000.0,3,1.75,178.56,884.616,1.0,0,0,3,8,133.92,44.64,1980,0,47.7606,-122.167,470000.0,winter,522541.25867168594,2335.3494623655915,2500.487414011557,group_3,521250.0,547312.5,104250.0,130312.5
3709500060,2014-06-20,98011,458000.0,3,2.5,173.91,466.209,2.0,0,0,3,8,173.91,0.0,2003,0,47.7552,-122.221,470000.0,spring,558667.5808400884,2633.5460870565234,2500.487414011557,group_2,549600.0,577080.0,91600.0,119080.0
8854000370,2014-06-20,98011,436500.0,5,3.0,289.23,1155.897,1.0,0,0,3,8,166.47,122.76,1977,0,47.7463,-122.213,470000.0,spring,558667.5808400884,1509.179545690281,2500.487414011557,group_3,545625.0,572906.25,109125.0,136406.25
6804600260,2014-06-03,98011,420000.0,3,1.75,154.38,892.8,1.0,0,0,3,8,128.34,26.04,1981,0,47.7601,-122.167,470000.0,spring,558667.5808400884,2720.559657986786,2500.487414011557,group_2,504000.0,529200.0,84000.0,109200.0
1737320060,2014-06-10,98011,366000.0,3,1.75,141.35999999999999,802.125,1.0,0,0,3,8,141.35999999999999,0.0,1976,0,47.7687,-122.223,470000.0,spring,558667.5808400884,2589.1341256366727,2500.487414011557,group_2,439200.0,461160.0,73200.0,95160.0
1387301740,2014-09-25,98011,370900.0,3,1.5,111.6,796.08,1.0,0,0,4,7,111.6,0.0,1975,0,47.7392,-122.194,470000.0,autumn,531178.9747433265,3323.476702508961,2500.487414011557,group_2,445080.0,467334.0,74180.0,96434.0
5651010320,2014-07-22,98011,335000.0,2,2.0,128.34,543.12,1.0,0,0,3,7,128.34,0.0,1988,0,47.7732,-122.172,470000.0,summer,542737.7956120092,2610.254012778557,2500.487414011557,group_2,402000.0,422100.0,67000.0,87100.0
9567800140,2015-03-25,98011,310000.0,3,1.0,115.32,669.042,1.0,0,0,3,6,101.37,13.95,1936,0,47.7636,-122.202,470000.0,spring,558667.5808400884,2688.172043010753,2500.487414011557,group_2,372000.0,390600.0,62000.0,80600.0
9567800435,2015-05-13,98011,465000.0,4,1.75,152.52,669.042,1.5,0,0,4,7,137.64,14.879999999999999,1915,0,47.7649,-122.205,470000.0,spring,558667.5808400884,3048.780487804878,2500.487414011557,group_2,558000.0,585900.0,93000.0,120900.0
2061800045,2015-01-22,98011,435000.0,6,2.5,211.10999999999999,1113.21,1.0,0,0,3,7,136.71,74.4,1964,0,47.7722,-122.204,470000.0,winter,522541.25867168594,2060.5371607218985,2500.487414011557,group_3,543750.0,570937.5,108750.0,135937.5
526059199,2014-10-22,98011,398000.0,3,1.75,175.77,1488.093,1.5,0,0,4,7,175.77,0.0,1950,0,47.7663,-122.201,470000.0,autumn,531178.9747433265,2264.322694430221,2500.487414011557,group_3,497500.0,522375.0,99500.0,124375.0
3709500180,2014-05-27,98011,445830.0,3,2.5,173.91,506.757,2.0,0,0,3,8,173.91,0.0,2003,0,47.7557,-122.22,470000.0,spring,558667.5808400884,2563.5673624288424,2500.487414011557,group_2,534996.0,561745.8,89166.0,115915.80000000005
1387300760,2014-08-04,98011,385000.0,3,2.25,153.45,725.4,1.0,0,0,3,7,117.17999999999999,36.27,1969,0,47.7377,-122.197,470000.0,summer,542737.7956120092,2508.960573476703,2500.487414011557,group_2,462000.0,485100.0,77000.0,100100.0
7697800040,2014-08-26,98011,470000.0,4,2.75,199.95,913.26,1.0,0,0,4,8,113.46,86.49,1979,0,47.7758,-122.2,470000.0,summer,542737.7956120092,2350.587646911728,2500.487414011557,group_3,587500.0,616875.0,117500.0,146875.0
5255200220,2014-12-05,98011,405000.0,3,1.75,187.85999999999999,793.383,1.0,0,0,3,7,187.85999999999999,0.0,1965,0,47.7691,-122.199,470000.0,autumn,531178.9747433265,2155.860747365059,2500.487414011557,group_3,506250.0,531562.5,101250.0,126562.5
526059183,2014-08-01,98011,405000.0,4,2.25,183.21,1464.099,1.0,0,0,3,7,127.41,55.8,1962,0,47.7673,-122.202,470000.0,summer,542737.7956120092,2210.578025216964,2500.487414011557,group_3,506250.0,531562.5,101250.0,126562.5
6057700120,2014-09-17,98011,340000.0,3,1.75,118.11,783.246,1.0,0,0,3,7,118.11,0.0,1967,0,47.7601,-122.197,470000.0,summer,542737.7956120092,2878.6724240115145,2500.487414011557,group_2,408000.0,428400.0,68000.0,88400.0
1387301430,2014-08-18,98011,460000.0,3,2.25,153.45,680.109,1.0,0,0,3,7,113.46,39.99,1975,0,47.7375,-122.194,470000.0,summer,542737.7956120092,2997.719126751385,2500.487414011557,group_2,552000.0,579600.0,92000.0,119600.0
5651010150,2015-05-10,98011,435000.0,3,2.5,179.49,538.47,2.0,0,0,4,7,179.49,0.0,1988,0,47.7733,-122.17,470000.0,spring,558667.5808400884,2423.5333444760154,2500.487414011557,group_3,543750.0,570937.5,108750.0,135937.5
6204420180,2014-06-03,98011,425000.0,3,2.25,173.91,837.0,1.0,0,0,3,7,133.92,39.99,1978,0,47.7373,-122.198,470000.0,spring,558667.5808400884,2443.7927663734117,2500.487414011557,group_2,510000.0,535500.0,85000.0,110500.0
826059152,2014-11-17,98011,435000.0,5,1.0,201.81,6076.62,1.5,0,0,4,7,155.31,46.5,1930,0,47.7555,-122.204,470000.0,autumn,531178.9747433265,2155.492790248253,2500.487414011557,group_3,543750.0,570937.5,108750.0,135937.5
6204200180,2014-07-09,98011,443000.0,3,2.25,178.56,764.739,2.0,0,0,4,7,178.56,0.0,1989,0,47.735,-122.201,470000.0,summer,542737.7956120092,2480.9587813620074,2500.487414011557,group_3,553750.0,581437.5,110750.0,138437.5
968000120,2014-11-12,98011,395000.0,3,2.0,136.71,941.625,1.0,0,0,4,7,136.71,0.0,1962,0,47.7751,-122.222,470000.0,autumn,531178.9747433265,2889.3277741204006,2500.487414011557,group_2,474000.0,497700.0,79000.0,102700.0
3819800580,2014-12-04,98011,400000.0,4,2.0,192.51,1004.4,2.0,0,0,3,7,192.51,0.0,1982,0,47.7264,-122.237,470000.0,autumn,531178.9747433265,2077.8141395252196,2500.487414011557,group_3,500000.0,525000.0,100000.0,125000.0
1387301350,2014-11-23,98011,402000.0,3,2.0,159.96,716.472,1.0,0,0,4,7,107.88,52.08,1969,0,47.7368,-122.195,470000.0,autumn,531178.9747433265,2513.1282820705173,2500.487414011557,group_2,482400.0,506520.0,80400.0,104520.0
1460000080,2014-07-31,98011,370000.0,3,2.25,148.8,708.66,1.0,0,0,3,7,119.03999999999999,29.759999999999998,1987,0,47.774,-122.208,470000.0,summer,542737.7956120092,2486.559139784946,2500.487414011557,group_2,444000.0,466200.0,74000.0,96200.0
